Date,USD,
12/10/2018,1.1574,
11/10/2018,1.1575,
10/10/2018,1.15,
09/10/2018,1.1435,
08/10/2018,1.1478,
05/10/2018,1.1506,
04/10/2018,1.1502,
03/10/2018,1.1548,
02/10/2018,1.1543,
01/10/2018,1.1606,
28/09/2018,1.1576,
27/09/2018,1.1707,
26/09/2018,1.1737,
25/09/2018,1.1777,
24/09/2018,1.1773,
21/09/2018,1.1759,
20/09/2018,1.1769,
19/09/2018,1.1667,
18/09/2018,1.1697,
17/09/2018,1.1671,
14/09/2018,1.1689,
13/09/2018,1.162,
12/09/2018,1.1585,
11/09/2018,1.1574,
10/09/2018,1.1571,
07/09/2018,1.1615,
06/09/2018,1.1634,
05/09/2018,1.1582,
04/09/2018,1.1562,
03/09/2018,1.1609,
31/08/2018,1.1651,
30/08/2018,1.1692,
29/08/2018,1.166,
28/08/2018,1.171,
27/08/2018,1.1633,
24/08/2018,1.1588,
23/08/2018,1.1579,
22/08/2018,1.1616,
21/08/2018,1.1502,
20/08/2018,1.142,
17/08/2018,1.1391,
16/08/2018,1.137,
15/08/2018,1.1321,
14/08/2018,1.1406,
13/08/2018,1.1403,
10/08/2018,1.1456,
09/08/2018,1.1593,
08/08/2018,1.1589,
07/08/2018,1.1602,
06/08/2018,1.1543,
03/08/2018,1.1588,
02/08/2018,1.1617,
01/08/2018,1.1696,
31/07/2018,1.1736,
30/07/2018,1.1684,
27/07/2018,1.1625,
26/07/2018,1.1716,
25/07/2018,1.169,
24/07/2018,1.1706,
23/07/2018,1.1716,
20/07/2018,1.167,
19/07/2018,1.1588,
18/07/2018,1.1611,
17/07/2018,1.1707,
16/07/2018,1.172,
13/07/2018,1.1643,
12/07/2018,1.1658,
11/07/2018,1.1735,
10/07/2018,1.1713,
09/07/2018,1.1789,
06/07/2018,1.1724,
05/07/2018,1.1709,
04/07/2018,1.1642,
03/07/2018,1.1665,
02/07/2018,1.1639,
29/06/2018,1.1658,
28/06/2018,1.1583,
27/06/2018,1.1616,
26/06/2018,1.1672,
25/06/2018,1.17,
22/06/2018,1.1648,
21/06/2018,1.1538,
20/06/2018,1.1578,
19/06/2018,1.1534,
18/06/2018,1.1613,
15/06/2018,1.1596,
14/06/2018,1.173,
13/06/2018,1.1764,
12/06/2018,1.1788,
11/06/2018,1.179,
08/06/2018,1.1754,
07/06/2018,1.1836,
06/06/2018,1.1765,
05/06/2018,1.1675,
04/06/2018,1.1737,
01/06/2018,1.1669,
31/05/2018,1.1699,
30/05/2018,1.1632,
29/05/2018,1.1558,
28/05/2018,1.1644,
25/05/2018,1.1675,
24/05/2018,1.1728,
23/05/2018,1.1708,
22/05/2018,1.1794,
21/05/2018,1.1759,
18/05/2018,1.1781,
17/05/2018,1.1805,
16/05/2018,1.1784,
15/05/2018,1.1883,
14/05/2018,1.1988,
11/05/2018,1.1934,
10/05/2018,1.1878,
09/05/2018,1.1879,
08/05/2018,1.187,
07/05/2018,1.1902,
04/05/2018,1.1969,
03/05/2018,1.1992,
02/05/2018,1.2007,
30/04/2018,1.2079,
27/04/2018,1.207,
26/04/2018,1.2168,
25/04/2018,1.2185,
24/04/2018,1.2213,
23/04/2018,1.2238,
20/04/2018,1.2309,
19/04/2018,1.2382,
18/04/2018,1.2388,
17/04/2018,1.2357,
16/04/2018,1.237,
13/04/2018,1.2317,
12/04/2018,1.2323,
11/04/2018,1.2384,
10/04/2018,1.2361,
09/04/2018,1.2304,
06/04/2018,1.2234,
05/04/2018,1.226,
04/04/2018,1.2276,
03/04/2018,1.2308,
29/03/2018,1.2321,
28/03/2018,1.2398,
27/03/2018,1.2376,
26/03/2018,1.2411,
23/03/2018,1.2346,
22/03/2018,1.2316,
21/03/2018,1.2286,
20/03/2018,1.2276,
19/03/2018,1.2309,
16/03/2018,1.2301,
15/03/2018,1.2341,
14/03/2018,1.2369,
13/03/2018,1.2378,
12/03/2018,1.2302,
09/03/2018,1.2291,
08/03/2018,1.2421,
07/03/2018,1.2417,
06/03/2018,1.2411,
05/03/2018,1.2307,
02/03/2018,1.2312,
01/03/2018,1.2171,
28/02/2018,1.2214,
27/02/2018,1.2301,
26/02/2018,1.232,
23/02/2018,1.2299,
22/02/2018,1.2276,
21/02/2018,1.2312,
20/02/2018,1.234,
19/02/2018,1.241,
16/02/2018,1.2464,
15/02/2018,1.2493,
14/02/2018,1.2348,
13/02/2018,1.2333,
12/02/2018,1.2263,
09/02/2018,1.2273,
08/02/2018,1.2252,
07/02/2018,1.2338,
06/02/2018,1.2329,
05/02/2018,1.244,
02/02/2018,1.2492,
01/02/2018,1.2459,
31/01/2018,1.2457,
30/01/2018,1.2421,
29/01/2018,1.2379,
26/01/2018,1.2436,
25/01/2018,1.2407,
24/01/2018,1.2352,
23/01/2018,1.2249,
22/01/2018,1.2239,
19/01/2018,1.2255,
18/01/2018,1.2235,
17/01/2018,1.2203,
16/01/2018,1.223,
15/01/2018,1.2277,
12/01/2018,1.2137,
11/01/2018,1.2017,
10/01/2018,1.1992,
09/01/2018,1.1932,
08/01/2018,1.1973,
05/01/2018,1.2045,
04/01/2018,1.2065,
03/01/2018,1.2023,
02/01/2018,1.2065,
29/12/2017,1.1993,
28/12/2017,1.1934,
27/12/2017,1.1895,
22/12/2017,1.1853,
21/12/2017,1.1859,
20/12/2017,1.1845,
19/12/2017,1.1823,
18/12/2017,1.1795,
15/12/2017,1.1806,
14/12/2017,1.1845,
13/12/2017,1.1736,
12/12/2017,1.1766,
11/12/2017,1.1796,
08/12/2017,1.1742,
07/12/2017,1.1786,
06/12/2017,1.1817,
05/12/2017,1.1847,
04/12/2017,1.1865,
01/12/2017,1.1885,
30/11/2017,1.1849,
29/11/2017,1.1827,
28/11/2017,1.1888,
27/11/2017,1.1952,
24/11/2017,1.1877,
23/11/2017,1.1848,
22/11/2017,1.1749,
21/11/2017,1.1718,
20/11/2017,1.1781,
17/11/2017,1.1795,
16/11/2017,1.1771,
15/11/2017,1.184,
14/11/2017,1.1745,
13/11/2017,1.1656,
10/11/2017,1.1654,
09/11/2017,1.163,
08/11/2017,1.159,
07/11/2017,1.1562,
06/11/2017,1.159,
03/11/2017,1.1657,
02/11/2017,1.1645,
01/11/2017,1.1612,
31/10/2017,1.1638,
30/10/2017,1.1612,
27/10/2017,1.1605,
26/10/2017,1.1753,
25/10/2017,1.1785,
24/10/2017,1.1761,
23/10/2017,1.174,
20/10/2017,1.1818,
19/10/2017,1.1834,
18/10/2017,1.1749,
17/10/2017,1.1759,
16/10/2017,1.1803,
13/10/2017,1.181,
12/10/2017,1.1856,
11/10/2017,1.183,
10/10/2017,1.1797,
09/10/2017,1.1746,
06/10/2017,1.1707,
05/10/2017,1.1742,
04/10/2017,1.1787,
03/10/2017,1.1753,
02/10/2017,1.1744,
29/09/2017,1.1806,
28/09/2017,1.1778,
27/09/2017,1.1741,
26/09/2017,1.1787,
25/09/2017,1.1867,
22/09/2017,1.1961,
21/09/2017,1.1905,
20/09/2017,1.2007,
19/09/2017,1.1972,
18/09/2017,1.1948,
15/09/2017,1.1963,
14/09/2017,1.1885,
13/09/2017,1.1979,
12/09/2017,1.1933,
11/09/2017,1.1997,
08/09/2017,1.206,
07/09/2017,1.1971,
06/09/2017,1.1931,
05/09/2017,1.189,
04/09/2017,1.1905,
01/09/2017,1.192,
31/08/2017,1.1825,
30/08/2017,1.1916,
29/08/2017,1.2048,
28/08/2017,1.1925,
25/08/2017,1.1808,
24/08/2017,1.1806,
23/08/2017,1.1799,
22/08/2017,1.1771,
21/08/2017,1.1761,
18/08/2017,1.174,
17/08/2017,1.1697,
16/08/2017,1.171,
15/08/2017,1.1744,
14/08/2017,1.1797,
11/08/2017,1.1765,
10/08/2017,1.1732,
09/08/2017,1.1731,
08/08/2017,1.1814,
07/08/2017,1.1797,
04/08/2017,1.1868,
03/08/2017,1.186,
02/08/2017,1.1829,
01/08/2017,1.1812,
31/07/2017,1.1727,
28/07/2017,1.1729,
27/07/2017,1.1694,
26/07/2017,1.1644,
25/07/2017,1.1694,
24/07/2017,1.1648,
21/07/2017,1.1642,
20/07/2017,1.1485,
19/07/2017,1.1533,
18/07/2017,1.1555,
17/07/2017,1.1462,
14/07/2017,1.1415,
13/07/2017,1.1417,
12/07/2017,1.1449,
11/07/2017,1.1405,
10/07/2017,1.1387,
07/07/2017,1.1412,
06/07/2017,1.1385,
05/07/2017,1.1329,
04/07/2017,1.1353,
03/07/2017,1.1369,
30/06/2017,1.1412,
29/06/2017,1.1413,
28/06/2017,1.1375,
27/06/2017,1.1278,
26/06/2017,1.1187,
23/06/2017,1.1173,
22/06/2017,1.1169,
21/06/2017,1.1147,
20/06/2017,1.1156,
19/06/2017,1.1199,
16/06/2017,1.1167,
15/06/2017,1.1166,
14/06/2017,1.1203,
13/06/2017,1.1217,
12/06/2017,1.1221,
09/06/2017,1.1176,
08/06/2017,1.1229,
07/06/2017,1.1217,
06/06/2017,1.1258,
05/06/2017,1.1249,
02/06/2017,1.1217,
01/06/2017,1.1219,
31/05/2017,1.1221,
30/05/2017,1.1173,
29/05/2017,1.1188,
26/05/2017,1.1196,
25/05/2017,1.1214,
24/05/2017,1.1193,
23/05/2017,1.1215,
22/05/2017,1.1243,
19/05/2017,1.1179,
18/05/2017,1.1129,
17/05/2017,1.1117,
16/05/2017,1.1059,
15/05/2017,1.0972,
12/05/2017,1.0876,
11/05/2017,1.086,
10/05/2017,1.0882,
09/05/2017,1.0888,
08/05/2017,1.0938,
05/05/2017,1.0961,
04/05/2017,1.0927,
03/05/2017,1.0919,
02/05/2017,1.0915,
28/04/2017,1.093,
27/04/2017,1.0881,
26/04/2017,1.0893,
25/04/2017,1.0891,
24/04/2017,1.0848,
21/04/2017,1.0698,
20/04/2017,1.0745,
19/04/2017,1.0725,
18/04/2017,1.0682,
13/04/2017,1.063,
12/04/2017,1.0605,
11/04/2017,1.0616,
10/04/2017,1.0578,
07/04/2017,1.063,
06/04/2017,1.0666,
05/04/2017,1.0678,
04/04/2017,1.0651,
03/04/2017,1.0661,
31/03/2017,1.0691,
30/03/2017,1.0737,
29/03/2017,1.0748,
28/03/2017,1.0859,
27/03/2017,1.0889,
24/03/2017,1.0805,
23/03/2017,1.0786,
22/03/2017,1.0807,
21/03/2017,1.0802,
20/03/2017,1.0752,
17/03/2017,1.0737,
16/03/2017,1.0726,
15/03/2017,1.0622,
14/03/2017,1.0631,
13/03/2017,1.0663,
10/03/2017,1.0606,
09/03/2017,1.0551,
08/03/2017,1.0556,
07/03/2017,1.0576,
06/03/2017,1.0592,
03/03/2017,1.0565,
02/03/2017,1.0514,
01/03/2017,1.0533,
28/02/2017,1.0597,
27/02/2017,1.0587,
24/02/2017,1.0609,
23/02/2017,1.0573,
22/02/2017,1.0513,
21/02/2017,1.0537,
20/02/2017,1.0616,
17/02/2017,1.065,
16/02/2017,1.0652,
15/02/2017,1.0555,
14/02/2017,1.0623,
13/02/2017,1.0629,
10/02/2017,1.0629,
09/02/2017,1.0692,
08/02/2017,1.0665,
07/02/2017,1.0675,
06/02/2017,1.0712,
03/02/2017,1.0741,
02/02/2017,1.0808,
01/02/2017,1.079,
31/01/2017,1.0755,
30/01/2017,1.063,
27/01/2017,1.0681,
26/01/2017,1.07,
25/01/2017,1.0743,
24/01/2017,1.0748,
23/01/2017,1.0715,
20/01/2017,1.0632,
19/01/2017,1.0668,
18/01/2017,1.0664,
17/01/2017,1.0684,
16/01/2017,1.0594,
13/01/2017,1.0661,
12/01/2017,1.0679,
11/01/2017,1.0503,
10/01/2017,1.0567,
09/01/2017,1.0516,
06/01/2017,1.0589,
05/01/2017,1.0501,
04/01/2017,1.0437,
03/01/2017,1.0385,
02/01/2017,1.0465,
30/12/2016,1.0541,
29/12/2016,1.0453,
28/12/2016,1.0401,
27/12/2016,1.0445,
23/12/2016,1.0446,
22/12/2016,1.0444,
21/12/2016,1.0421,
20/12/2016,1.0364,
19/12/2016,1.0422,
16/12/2016,1.0439,
15/12/2016,1.0419,
14/12/2016,1.0644,
13/12/2016,1.061,
12/12/2016,1.0596,
09/12/2016,1.0559,
08/12/2016,1.0762,
07/12/2016,1.073,
06/12/2016,1.0734,
05/12/2016,1.0702,
02/12/2016,1.0642,
01/12/2016,1.0627,
30/11/2016,1.0635,
29/11/2016,1.0576,
28/11/2016,1.0588,
25/11/2016,1.0592,
24/11/2016,1.0548,
23/11/2016,1.0602,
22/11/2016,1.0617,
21/11/2016,1.0631,
18/11/2016,1.0629,
17/11/2016,1.0717,
16/11/2016,1.0702,
15/11/2016,1.0765,
14/11/2016,1.0777,
11/11/2016,1.0904,
10/11/2016,1.0895,
09/11/2016,1.1022,
08/11/2016,1.1038,
07/11/2016,1.1062,
04/11/2016,1.1093,
03/11/2016,1.1064,
02/11/2016,1.1095,
01/11/2016,1.1025,
31/10/2016,1.0946,
28/10/2016,1.0922,
27/10/2016,1.0927,
26/10/2016,1.0925,
25/10/2016,1.0872,
24/10/2016,1.0891,
21/10/2016,1.0886,
20/10/2016,1.098,
19/10/2016,1.0979,
18/10/2016,1.0993,
17/10/2016,1.0994,
14/10/2016,1.1002,
13/10/2016,1.1038,
12/10/2016,1.102,
11/10/2016,1.1079,
10/10/2016,1.116,
07/10/2016,1.114,
06/10/2016,1.1185,
05/10/2016,1.1211,
04/10/2016,1.1161,
03/10/2016,1.1236,
30/09/2016,1.1161,
29/09/2016,1.1221,
28/09/2016,1.1225,
27/09/2016,1.122,
26/09/2016,1.1262,
23/09/2016,1.1214,
22/09/2016,1.1238,
21/09/2016,1.115,
20/09/2016,1.1184,
19/09/2016,1.1165,
16/09/2016,1.1226,
15/09/2016,1.1254,
14/09/2016,1.1218,
13/09/2016,1.1247,
12/09/2016,1.1226,
09/09/2016,1.1268,
08/09/2016,1.1296,
07/09/2016,1.1237,
06/09/2016,1.1159,
05/09/2016,1.1156,
02/09/2016,1.1193,
01/09/2016,1.1146,
31/08/2016,1.1132,
30/08/2016,1.1168,
29/08/2016,1.117,
26/08/2016,1.129,
25/08/2016,1.129,
24/08/2016,1.1268,
23/08/2016,1.1339,
22/08/2016,1.1306,
19/08/2016,1.1326,
18/08/2016,1.1321,
17/08/2016,1.1276,
16/08/2016,1.1295,
15/08/2016,1.118,
12/08/2016,1.1158,
11/08/2016,1.1153,
10/08/2016,1.1184,
09/08/2016,1.1078,
08/08/2016,1.1087,
05/08/2016,1.1156,
04/08/2016,1.1136,
03/08/2016,1.12,
02/08/2016,1.1193,
01/08/2016,1.1164,
29/07/2016,1.1113,
28/07/2016,1.109,
27/07/2016,1.0991,
26/07/2016,1.0997,
25/07/2016,1.0982,
22/07/2016,1.1014,
21/07/2016,1.1015,
20/07/2016,1.1013,
19/07/2016,1.1035,
18/07/2016,1.1053,
15/07/2016,1.1128,
14/07/2016,1.1157,
13/07/2016,1.1072,
12/07/2016,1.1092,
11/07/2016,1.1049,
08/07/2016,1.107,
07/07/2016,1.108,
06/07/2016,1.1069,
05/07/2016,1.1146,
04/07/2016,1.1138,
01/07/2016,1.1135,
30/06/2016,1.1102,
29/06/2016,1.109,
28/06/2016,1.1073,
27/06/2016,1.0998,
24/06/2016,1.1066,
23/06/2016,1.1389,
22/06/2016,1.1283,
21/06/2016,1.1314,
20/06/2016,1.1332,
17/06/2016,1.1254,
16/06/2016,1.1174,
15/06/2016,1.123,
14/06/2016,1.1225,
13/06/2016,1.1268,
10/06/2016,1.1304,
09/06/2016,1.1343,
08/06/2016,1.1378,
07/06/2016,1.1348,
06/06/2016,1.1349,
03/06/2016,1.1154,
02/06/2016,1.1188,
01/06/2016,1.1174,
31/05/2016,1.1154,
30/05/2016,1.1139,
27/05/2016,1.1168,
26/05/2016,1.1168,
25/05/2016,1.1146,
24/05/2016,1.1168,
23/05/2016,1.1215,
20/05/2016,1.1219,
19/05/2016,1.1197,
18/05/2016,1.1279,
17/05/2016,1.1318,
16/05/2016,1.1324,
13/05/2016,1.1348,
12/05/2016,1.1389,
11/05/2016,1.1409,
10/05/2016,1.1375,
09/05/2016,1.1395,
06/05/2016,1.1427,
05/05/2016,1.1439,
04/05/2016,1.1505,
03/05/2016,1.1569,
02/05/2016,1.1493,
29/04/2016,1.1403,
28/04/2016,1.1358,
27/04/2016,1.1303,
26/04/2016,1.1287,
25/04/2016,1.1264,
22/04/2016,1.1263,
21/04/2016,1.1355,
20/04/2016,1.1379,
19/04/2016,1.1343,
18/04/2016,1.1306,
15/04/2016,1.1284,
14/04/2016,1.1252,
13/04/2016,1.1298,
12/04/2016,1.1396,
11/04/2016,1.139,
08/04/2016,1.1363,
07/04/2016,1.1364,
06/04/2016,1.1336,
05/04/2016,1.1367,
04/04/2016,1.138,
01/04/2016,1.1432,
31/03/2016,1.1385,
30/03/2016,1.1324,
29/03/2016,1.1194,
24/03/2016,1.1154,
23/03/2016,1.1171,
22/03/2016,1.1212,
21/03/2016,1.1271,
18/03/2016,1.1279,
17/03/2016,1.1311,
16/03/2016,1.1064,
15/03/2016,1.1109,
14/03/2016,1.1119,
11/03/2016,1.109,
10/03/2016,1.0857,
09/03/2016,1.0973,
08/03/2016,1.1028,
07/03/2016,1.0953,
04/03/2016,1.097,
03/03/2016,1.0901,
02/03/2016,1.0856,
01/03/2016,1.0872,
29/02/2016,1.0888,
26/02/2016,1.1006,
25/02/2016,1.1027,
24/02/2016,1.0981,
23/02/2016,1.1002,
22/02/2016,1.1026,
19/02/2016,1.1096,
18/02/2016,1.1084,
17/02/2016,1.1136,
16/02/2016,1.1166,
15/02/2016,1.118,
12/02/2016,1.1275,
11/02/2016,1.1347,
10/02/2016,1.1257,
09/02/2016,1.1236,
08/02/2016,1.1101,
05/02/2016,1.1202,
04/02/2016,1.1206,
03/02/2016,1.0933,
02/02/2016,1.0919,
01/02/2016,1.0884,
29/01/2016,1.092,
28/01/2016,1.0903,
27/01/2016,1.0888,
26/01/2016,1.0837,
25/01/2016,1.0815,
22/01/2016,1.0808,
21/01/2016,1.0893,
20/01/2016,1.0907,
19/01/2016,1.0868,
18/01/2016,1.0892,
15/01/2016,1.0914,
14/01/2016,1.0893,
13/01/2016,1.0816,
12/01/2016,1.0836,
11/01/2016,1.0888,
08/01/2016,1.0861,
07/01/2016,1.0868,
06/01/2016,1.0742,
05/01/2016,1.0746,
04/01/2016,1.0898,
31/12/2015,1.0887,
30/12/2015,1.0926,
29/12/2015,1.0952,
28/12/2015,1.0962,
24/12/2015,1.0947,
23/12/2015,1.0916,
22/12/2015,1.0952,
21/12/2015,1.087,
18/12/2015,1.0836,
17/12/2015,1.0841,
16/12/2015,1.0933,
15/12/2015,1.099,
14/12/2015,1.0983,
11/12/2015,1.095,
10/12/2015,1.0943,
09/12/2015,1.0941,
08/12/2015,1.0875,
07/12/2015,1.0809,
04/12/2015,1.0902,
03/12/2015,1.0671,
02/12/2015,1.0612,
01/12/2015,1.06,
30/11/2015,1.0579,
27/11/2015,1.058,
26/11/2015,1.0612,
25/11/2015,1.0586,
24/11/2015,1.0651,
23/11/2015,1.0631,
20/11/2015,1.0688,
19/11/2015,1.0687,
18/11/2015,1.0666,
17/11/2015,1.067,
16/11/2015,1.0723,
13/11/2015,1.0764,
12/11/2015,1.0726,
11/11/2015,1.0716,
10/11/2015,1.0711,
09/11/2015,1.0776,
06/11/2015,1.0864,
05/11/2015,1.0883,
04/11/2015,1.0935,
03/11/2015,1.0976,
02/11/2015,1.1032,
30/10/2015,1.1017,
29/10/2015,1.093,
28/10/2015,1.1085,
27/10/2015,1.1061,
26/10/2015,1.1011,
23/10/2015,1.1084,
22/10/2015,1.1313,
21/10/2015,1.1354,
20/10/2015,1.1373,
19/10/2015,1.1333,
16/10/2015,1.136,
15/10/2015,1.1439,
14/10/2015,1.141,
13/10/2015,1.1374,
12/10/2015,1.1373,
09/10/2015,1.1362,
08/10/2015,1.1254,
07/10/2015,1.1266,
06/10/2015,1.1224,
05/10/2015,1.1236,
02/10/2015,1.116,
01/10/2015,1.1153,
30/09/2015,1.1203,
29/09/2015,1.1204,
28/09/2015,1.117,
25/09/2015,1.1151,
24/09/2015,1.1241,
23/09/2015,1.115,
22/09/2015,1.1155,
21/09/2015,1.125,
18/09/2015,1.1419,
17/09/2015,1.1312,
16/09/2015,1.1228,
15/09/2015,1.132,
14/09/2015,1.1305,
11/09/2015,1.1268,
10/09/2015,1.1185,
09/09/2015,1.1139,
08/09/2015,1.1162,
07/09/2015,1.1146,
04/09/2015,1.1138,
03/09/2015,1.1229,
02/09/2015,1.1255,
01/09/2015,1.1236,
31/08/2015,1.1215,
28/08/2015,1.1268,
27/08/2015,1.1284,
26/08/2015,1.1402,
25/08/2015,1.1506,
24/08/2015,1.1497,
21/08/2015,1.1281,
20/08/2015,1.1183,
19/08/2015,1.1041,
18/08/2015,1.106,
17/08/2015,1.11,
14/08/2015,1.1171,
13/08/2015,1.1109,
12/08/2015,1.1155,
11/08/2015,1.1055,
10/08/2015,1.096,
07/08/2015,1.0941,
06/08/2015,1.0885,
05/08/2015,1.0883,
04/08/2015,1.0973,
03/08/2015,1.0951,
31/07/2015,1.0967,
30/07/2015,1.0955,
29/07/2015,1.103,
28/07/2015,1.1025,
27/07/2015,1.1058,
24/07/2015,1.0939,
23/07/2015,1.0999,
22/07/2015,1.0902,
21/07/2015,1.0867,
20/07/2015,1.0852,
17/07/2015,1.0889,
16/07/2015,1.0867,
15/07/2015,1.1009,
14/07/2015,1.1031,
13/07/2015,1.1049,
10/07/2015,1.1185,
09/07/2015,1.1054,
08/07/2015,1.1024,
07/07/2015,1.0931,
06/07/2015,1.1008,
03/07/2015,1.1096,
02/07/2015,1.1066,
01/07/2015,1.11,
30/06/2015,1.1189,
29/06/2015,1.1133,
26/06/2015,1.1202,
25/06/2015,1.1206,
24/06/2015,1.1213,
23/06/2015,1.1204,
22/06/2015,1.1345,
19/06/2015,1.1299,
18/06/2015,1.1404,
17/06/2015,1.1279,
16/06/2015,1.1215,
15/06/2015,1.1218,
12/06/2015,1.122,
11/06/2015,1.1232,
10/06/2015,1.1279,
09/06/2015,1.1249,
08/06/2015,1.1162,
05/06/2015,1.1218,
04/06/2015,1.1317,
03/06/2015,1.1134,
02/06/2015,1.1029,
01/06/2015,1.0944,
29/05/2015,1.097,
28/05/2015,1.0896,
27/05/2015,1.0863,
26/05/2015,1.0926,
25/05/2015,1.0978,
22/05/2015,1.1164,
21/05/2015,1.1133,
20/05/2015,1.1118,
19/05/2015,1.118,
18/05/2015,1.1389,
15/05/2015,1.1328,
14/05/2015,1.1419,
13/05/2015,1.1221,
12/05/2015,1.1239,
11/05/2015,1.1142,
08/05/2015,1.1221,
07/05/2015,1.1305,
06/05/2015,1.123,
05/05/2015,1.1117,
04/05/2015,1.1152,
30/04/2015,1.1215,
29/04/2015,1.1002,
28/04/2015,1.0927,
27/04/2015,1.0822,
24/04/2015,1.0824,
23/04/2015,1.0772,
22/04/2015,1.0743,
21/04/2015,1.07,
20/04/2015,1.0723,
17/04/2015,1.0814,
16/04/2015,1.0711,
15/04/2015,1.0579,
14/04/2015,1.0564,
13/04/2015,1.0552,
10/04/2015,1.057,
09/04/2015,1.0774,
08/04/2015,1.0862,
07/04/2015,1.0847,
02/04/2015,1.083,
01/04/2015,1.0755,
31/03/2015,1.0759,
30/03/2015,1.0845,
27/03/2015,1.0856,
26/03/2015,1.0973,
25/03/2015,1.0985,
24/03/2015,1.095,
23/03/2015,1.0912,
20/03/2015,1.0776,
19/03/2015,1.0677,
18/03/2015,1.0592,
17/03/2015,1.0635,
16/03/2015,1.0557,
13/03/2015,1.0572,
12/03/2015,1.0613,
11/03/2015,1.0578,
10/03/2015,1.0738,
09/03/2015,1.086,
06/03/2015,1.0963,
05/03/2015,1.1069,
04/03/2015,1.1124,
03/03/2015,1.1168,
02/03/2015,1.1227,
27/02/2015,1.124,
26/02/2015,1.1317,
25/02/2015,1.1346,
24/02/2015,1.1328,
23/02/2015,1.1298,
20/02/2015,1.1298,
19/02/2015,1.1387,
18/02/2015,1.1372,
17/02/2015,1.1415,
16/02/2015,1.1408,
13/02/2015,1.1381,
12/02/2015,1.1328,
11/02/2015,1.1314,
10/02/2015,1.1297,
09/02/2015,1.1275,
06/02/2015,1.1447,
05/02/2015,1.141,
04/02/2015,1.1446,
03/02/2015,1.1376,
02/02/2015,1.131,
30/01/2015,1.1305,
29/01/2015,1.1315,
28/01/2015,1.1344,
27/01/2015,1.1306,
26/01/2015,1.1244,
23/01/2015,1.1198,
22/01/2015,1.1618,
21/01/2015,1.1593,
20/01/2015,1.1579,
19/01/2015,1.1605,
16/01/2015,1.1588,
15/01/2015,1.1708,
14/01/2015,1.1775,
13/01/2015,1.1782,
12/01/2015,1.1804,
09/01/2015,1.1813,
08/01/2015,1.1768,
07/01/2015,1.1831,
06/01/2015,1.1914,
05/01/2015,1.1915,
02/01/2015,1.2043,
31/12/2014,1.2141,
30/12/2014,1.216,
29/12/2014,1.2197,
24/12/2014,1.2219,
23/12/2014,1.2213,
22/12/2014,1.2259,
19/12/2014,1.2279,
18/12/2014,1.2285,
17/12/2014,1.2448,
16/12/2014,1.2537,
15/12/2014,1.2426,
12/12/2014,1.245,
11/12/2014,1.2428,
10/12/2014,1.2392,
09/12/2014,1.2369,
08/12/2014,1.2258,
05/12/2014,1.2362,
04/12/2014,1.2311,
03/12/2014,1.2331,
02/12/2014,1.2424,
01/12/2014,1.2469,
28/11/2014,1.2483,
27/11/2014,1.248,
26/11/2014,1.2475,
25/11/2014,1.2424,
24/11/2014,1.241,
21/11/2014,1.2422,
20/11/2014,1.2539,
19/11/2014,1.2535,
18/11/2014,1.2514,
17/11/2014,1.2496,
14/11/2014,1.2436,
13/11/2014,1.2456,
12/11/2014,1.2467,
11/11/2014,1.2424,
10/11/2014,1.2486,
07/11/2014,1.2393,
06/11/2014,1.2517,
05/11/2014,1.248,
04/11/2014,1.2514,
03/11/2014,1.2493,
31/10/2014,1.2524,
30/10/2014,1.2598,
29/10/2014,1.2737,
28/10/2014,1.2748,
27/10/2014,1.2679,
24/10/2014,1.2659,
23/10/2014,1.2669,
22/10/2014,1.2693,
21/10/2014,1.2762,
20/10/2014,1.2773,
17/10/2014,1.2823,
16/10/2014,1.2749,
15/10/2014,1.2666,
14/10/2014,1.2646,
13/10/2014,1.2679,
10/10/2014,1.2638,
09/10/2014,1.2763,
08/10/2014,1.2645,
07/10/2014,1.2607,
06/10/2014,1.2565,
03/10/2014,1.2616,
02/10/2014,1.2631,
01/10/2014,1.2603,
30/09/2014,1.2583,
29/09/2014,1.2701,
26/09/2014,1.2732,
25/09/2014,1.2712,
24/09/2014,1.2826,
23/09/2014,1.2892,
22/09/2014,1.2845,
19/09/2014,1.2852,
18/09/2014,1.2872,
17/09/2014,1.2956,
16/09/2014,1.2949,
15/09/2014,1.2911,
12/09/2014,1.2931,
11/09/2014,1.2928,
10/09/2014,1.2929,
09/09/2014,1.2902,
08/09/2014,1.2947,
05/09/2014,1.2948,
04/09/2014,1.3015,
03/09/2014,1.3151,
02/09/2014,1.3115,
01/09/2014,1.3133,
29/08/2014,1.3188,
28/08/2014,1.3178,
27/08/2014,1.3177,
26/08/2014,1.3192,
25/08/2014,1.32,
22/08/2014,1.3267,
21/08/2014,1.3262,
20/08/2014,1.3284,
19/08/2014,1.3354,
18/08/2014,1.3383,
15/08/2014,1.3388,
14/08/2014,1.3373,
13/08/2014,1.336,
12/08/2014,1.3346,
11/08/2014,1.3386,
08/08/2014,1.3388,
07/08/2014,1.3368,
06/08/2014,1.3345,
05/08/2014,1.3382,
04/08/2014,1.3422,
01/08/2014,1.3395,
31/07/2014,1.3379,
30/07/2014,1.3401,
29/07/2014,1.3429,
28/07/2014,1.3433,
25/07/2014,1.344,
24/07/2014,1.3472,
23/07/2014,1.3465,
22/07/2014,1.3481,
